symbol,ex_date,pay_date,amount,shares
AAPL,2024-02-09,2024-02-15,0.24,100
AAPL,2024-05-10,2024-05-16,0.25,100
AAPL,2024-08-12,2024-08-15,0.25,100
AAPL,2024-11-07,2024-11-14,0.25,100
MSFT,2024-01-17,2024-02-08,0.75,50
MSFT,2024-04-17,2024-05-09,0.75,50
MSFT,2024-07-17,2024-08-08,0.78,50
MSFT,2024-10-16,2024-11-07,0.83,50
GOOGL,2024-03-11,2024-03-25,1.20,25
GOOGL,2024-06-10,2024-06-17,1.20,25
GOOGL,2024-09-09,2024-09-16,1.20,25
GOOGL,2024-12-09,2024-12-16,1.20,25
JNJ,2024-02-26,2024-03-12,1.19,75
JNJ,2024-05-27,2024-06-11,1.19,75
JNJ,2024-08-26,2024-09-10,1.19,75
JNJ,2024-11-25,2024-12-10,1.19,75
KO,2024-03-14,2024-04-01,0.485,200
KO,2024-06-13,2024-07-01,0.485,200
KO,2024-09-12,2024-10-01,0.485,200
KO,2024-12-12,2024-12-30,0.485,200
VTI,2024-03-21,2024-03-26,1.563,300
VTI,2024-06-20,2024-06-25,1.687,300
VTI,2024-09-19,2024-09-24,1.234,300
VTI,2024-12-19,2024-12-24,1.892,300